340096954	Rudi Schulz und Karsten Schulz		1999	Garbsen	DE
340170560	Heinz-Dieter Aulinger	www.comfor.de	1993	Ulm	DE
340156188	Marc Cruysen	kartenstadt.de	2005	Mülheim an der Ruhr	DE
340063930	Christian Petzold	www.landgasthof-petzold.de	2003	Greiz	DE
322313925	PARKHOTEL NEUENKIRCHEN WILMINK GMBH	www.wilminks-parkhotel.de	1986	Neuenkirchen	DE
323477463	Peter Ludolph		1977	Bamberg	DE
323307199	Bega-Apotheke Brigitte Barthold		1985	Lemgo	DE
323266114	Reinhard Götz		1988	Würzburg	DE
323371237	Herterich - Apotheke Inh. Gerhard Funk e.K.		1980	München	DE
323712141	Heinrich Baur		1990	Volkach	DE
323239103	Simon Karcher	www.dein-karcher.de	1980	Bretten	DE
323053769	Klaus Germershausen und Friedrich Germershausen		1995	Hamburg	DE
340352661	Brigitte Wehrle		2004	Titisee-Neustadt	DE
341204727	Holger Wielath		2006	Ostfildern	DE
325252187	Eberhard Schweer GmbH & Co. KG	www.eberhard-schweer.de	1931	Georgsmarienhütte	DE
325396398	P & T Verwaltungs-GmbH		1972	Plankstadt	DE
324402932	Schönian & Heymann oHG	www.schoenian-heymann.de	1951	Wuppertal	DE
325311512	"Bodywell" Vertriebs-GmbH		1988	Hamburg	DE
325362416	Josef Falkenstein GmbH & Co KG		1985	Dinslaken	DE
325212165	Billerbeck Bestattungen - Inhaber Johann Felix Schormann e.K.		1980	Bielefeld	DE
325608594	Emil Langhardt Lederwaren GmbH & Co. KG		1985	Köln	DE
325213924	Georg Lubeley Zweiradgeschäft e.K.	www.zclubeley.de	1982	Finnentrop	DE
316147420	Gotthold Hegenloh Inh. Manfred Hegenloh Schuhe-Sport-Reisen e. K.	www.sporthegenloh.de	1950	Wangen	DE
316027031	WEDESCH Versorgungstechnik GmbH		2003	Berlin	DE
316208040	Oberpfälzische Konserven-Industrie Schwandorf GmbH & Co. KG	www.okis.de	1911	Schwandorf	DE
326011996	Margarethe Abts		1990	Ravensburg	DE
316067227	Holzwerke Bullinger Verwaltungsgesellschaft mbH	www.bullinger.de	1913	Abtsgmünd	DE
315925490	CONZEPTA'S Assekuranzmakler GmbH	www.conzeptas.de	1998	München	DE
316109235	alpha capital management GmbH		1999	Feldkirchen	DE
315984323	papeteriewelt e.K.		1999	Regensburg	DE
316074772	Alexander Hirsch	www.hirsch-haustechnik.de	1971	Bad Bergzabern	DE
327341954	Gebäudereinigung Kühne Gesellschaft mbH	www.wilhelm-kuehne.de	1989	Oldenburg	DE
327372277	Thomas Wieser	www.weisses-brauhaus-kelheim.de	1994	Kelheim	DE
327491747	Michaela Pischeli	www.pflege-pischeli.de	1994	Meschede	DE
327455473	Heinrich Holtkemper e.K.	www.heinrich-holtkemper.de	1945	Ostbevern	DE
327279196	André Schweers	www.schweers-syke.de	1949	Syke	DE
342478569	Special Multi-Channel Holding GmbH		2011	Düsseldorf	DE
327427563	KOROMAT GmbH Medizinischer Service		1989	Frankfurt am Main	DE
326792132	Roland Schlenker		1958	Moosinning	DE
327927067	Hut- und Textilhaus Ihrig GmbH	www.mode-ihrig-gmbh.de	1985	Michelstadt	DE
551143998	ibb-Engineering GmbH	www.ibb-baier.de	1985	Marsberg	DE
507537251	Exler e.K..		2006	Rheine	DE
537468696	EFFMA-Vertriebsgesellschaft mbH	www.effma.de	1997	Weyhe	DE
537721011	Getränke-Arena Sinsheim GmbH		1997	Sinsheim	DE
537370264	Berres Küchen GmbH	www.berres.com	1997	Durbach	DE
537623766	Alfred Merkelbach Consultans GmbH	www.amtag.de	2000	Düsseldorf	DE
507444334	IFM Property Project Mainz GmbH	www.ifm.ag	2006	Heidelberg	DE
537478232	L & H Tarnow Verwaltungs GmbH		1997	Rosenow	DE
344263157	Korn & Lührs Projekte GmbH & Co. KG		2002	Bönningstedt	DE
344013776	VB Immobilien Verwaltungs-GmbH		1993	Dortmund	DE
343933284	afs Holding GmbH		2001	Oberhausen	DE
344292719	BLP Gesellschaft für CAD und Informationsmanagement mbH	www.blp-berlin.de	1993	Berlin	DE
343409892	Sommer Baustatik GmbH	www.sommer-baustatik.de	1983	Erkelenz	DE
344391685	Mäla - Gaststättenbetriebs- und Konditoreiwarenvertriebsgesellschaft mbH.		1987	Köln	DE
343629473	Konstanzer Treuhand-Gesellschaft mbH		1994	Radebeul	DE
344215533	STREBEG GmbH & Co. KG		2001	Hamburg	DE
313360653	Dirk Hoppe und Gunnar Nickel	www.fantasy-stronghold.de	1999	Ludwigsburg	DE
313302009	Solarpark Jerchel GmbH & Co. KG		2014	Sielenbach	DE
313417565	Turmvilla Service GmbH	www.turmvilla.de	1999	Bad Muskau	DE
313302727	EBE Grundstücksverwaltungs-GmbH		2014	Leinfelden-Echterdingen	DE
313338709	Boris Müller		1994	Wolgast	DE
313374709	Schönewald Fine Arts GmbH		1999	Krefeld	DE
313301698	MT Mobile Ticketing GmbH		2014	Berlin	DE
316917947	Auto-Pieroth Gesellschaft mit beschränkter Haftung und Co. Kommanditgesellschaft	www.auto-pieroth.de	1950	Bingen am Rhein	DE
313345324	PBG Plan Investition Planungs- und Beteiligungsgesellschaft mbH		1995	Hamburg	DE
551023653	Fonds 66 Beteiligungsverwaltung GbR		2005	München	DE
551169436	town-papers, cards & more GmbH & Co.KG	www.town-cards.de	1998	Wiesbaden	DE
551462930	Silke Riesch		1996	Dillingen	DE
537611428	HF Rohrleitungs- und Anlagenbau GmbH & Co. KG	www.HF-rohrleitungsbau.de	1997	Probstzella	DE
551199305	Reverse Logistics GmbH	www.rev-log.com	2006	Aschheim	DE
537589756	Melanchthon-Apotheke Inhaberin: Martina Böhm e. K.	www.melanchthon-apo.de	1997	Bad Liebenwerda	DE
312590408	Pe Starzonek und Georg Jansen		2003	Telgte	DE
312601098	Kilmona PersonalManagement GmbH	www.kilmona.de	2007	Stuttgart	DE
312620023	R & R Verwaltungs GmbH		2007	Körborn	DE
312593307	Michael Turos und Sebastian Orfey		1998	Waldmohr	DE
312612034	Wilfried Stork		1972	Enger	DE
312612660	Antje Eggert	www.offenbacher-lederwaren-mainz.de	2004	Mainz	DE
312596749	Windpark Bütow GmbH & Co. KG		2007	Bremen	DE
312597537	Wicklein Haustechnik & Bauleistung GmbH	wicklein-haustechnik.de	1994	Geyer	DE
312742626	Bernd Reinecke		2005	Breuna	DE
343483277	Miller Verwaltungs GmbH		1992	Türkheim	DE
328478490	OrgaPlus Liegenschaftsverwaltung GmbH		1991	Langen (Hessen)	DE
328472696	Anja Hennenberg		2005	Velbert	DE
327917563	PIAG Pannonia Investitions-AG		1990	Wiesbaden	DE
328306712	Christian Haggenmüller		1975	München	DE
328474879	Ruth Jenne		1987	Freiburg im Breisgau	DE
329055560	Bätzler Motoren, Heinz Bätzler Inh. Michael Bätzler	www.baetzler-motoren.de	1970	Fürth	DE
328521174	Edmund u. Ottmar Schmitt GmbH		1990	Odernheim am Glan	DE
328483458	Axel Winterhalter		1991	Emmendingen	DE
537526642	Amazone Grundstücksverwaltungsgesellschaft mbH	www.agv-leasing.de	1997	Mainz-Kastel	DE
537226883	BEKO SYSTEMS GMBH	www.everair.de	2005	Neuss	DE
537522096	AV Grundstücksverwaltungsgesellschaft mbH Objekt Affaltrach		1997	Stuttgart	DE
537430345	D.B.I.GmbH		2005	Hürtgenwald	DE
507593437	Victoria Hamburg I GmbH		2006	Berlin	DE
537669504	Nüthen GmbH + Co. KG	www.nuethen.de	2005	Bad Lippspringe	DE
551050490	Blücherstr.32-Projektgesellschaft GmbH & Co.KG		2005	Berlin	DE
551201754	Thomas Gottlieb, Wieland Wartenberg und Petra Rohloff	www.ri-berlin.de	1996	Berlin	DE
312624702	City-Post Auerbach Beteiligungs GmbH		2007	Ellefeld	DE
312630326	MHER Verwaltungsgesellschaft mbH		2007	Dortmund	DE
312622721	Miller Zimmerei GmbH		1987	Dietramszell	DE
312779458	Asterios Kokkinoplitis	www.cavaoinos.de	1980	Frankfurt am Main	DE
312618439	Sebastian Heinzerling & Thomas Trautmann		2007	Bönen	DE
312644748	Franz-Josef Waßner	www.schreinerei-wassner.de	1980	Winnweiler	DE
312611218	Isolde Langenbach		1930	Harsewinkel	DE
312613375	GenoMed: Ärztliche Genossenschaft für die Praxis und für medizinisch technische Dienstleistungen eG	www.genomed.de	1994	Leinfelden-Echterdingen	DE
312639417	Heinz Gettmann	www.weinsheim.de/gewerbe/gewerbebetriebe/gettmann/	1950	Weinsheim	DE
341717650	FLORENO GmbH	www.agravis.de	1970	Münster	DE
341767809	Karl Mainz		1998	Herzogenrath	DE
341507066	Thomas Thalmann		2005	Bruchköbel	DE
341927715	Michael Dietz		2002	Bad Elster	DE
341755374	Grudrun Elisabeth Röhrle		1999	Lohmar	DE
341515772	Maik Mühlmann	www.nm-tuning.de	2004	Görlitz	DE
341718788	GSR Grundstücksservice Rostock GmbH	www.kontur-bremen.de	2010	Rostock	DE
341813395	Hans-Peter Arend und Dieter Maassen		2008	Düsseldorf	DE
537356888	Sport und Freizeit Salzgitter GmbH	www.sfs-sz.de	1978	Salzgitter	DE
537530151	BWB Consulting GmbH		2005	Berlin	DE
506683700	RTW Verwaltungsgesellschaft mbH	www.rtw.de	1996	Köln	DE
537282753	SachsenFonds Australien I GmbH & Co. KG		2004	Aschheim	DE
507405582	Schuh-Schneider GmbH & Co. KG, palm shoes GmbH, Schuhhaus Raab GmbH, Schuhhaus Darré GmbH & Co. KG und Johanne Meineke Ww. GmbH		2006	Reutlingen	DE
507322597	REAL-Warenhaus Gesellschaft mit beschränkter Haftung		1975	Winterlingen	DE
507222185	Hünicke Vermögensverwaltung GmbH	www.hvv-gmbh.com	2006	Düsseldorf	DE
506612006	Martin Möschlin Feinwerktechnik GmbH	www.peter-wolf-gmbh.de	2005	Maulburg	DE
341755197	Mike Stoll		1991	Küssaberg	DE
342036155	s:con Dry Hire Service GmbH		2011	Lorsch	DE
341781289	Thomas Thiergart	www.i-b-t.de	1995	Langenfeld (Rheinland)	DE
342124700	Harald Zörlein	www.zeltverleih-zoerlein.de	2006	Crailsheim	DE
342166381	Stefan Mäurer	pension-engelsburg.de	1998	Bad Salzungen	DE
342065860	BG Projektgesellschaft CCF mbH	www.bg-immobiliengruppe.de	2011	Eichenau	DE
342109380	Dennis Scheider	www.carp-pellets.de	2005	Leichlingen (Rheinland)	DE
342010606	Maria Strähle und Roland Strähle	www.amavino.de	2000	Aschaffenburg	DE
333277114	UNITED SHOP SERVICES GmbH & Co.KG	www.unitedshopservices.com	2004	Nürnberg	DE
333489057	Atrium Management GmbH		2004	Wiesbaden	DE
333063209	Dritte K-W-A Beteiligungsgesellschaft mbH		2003	Leverkusen	DE
332933845	Hans-Werner Splettstösser		1994	Bottrop	DE
333480882	INSPEKT Hygiene GmbH	www.hygiene-inspektion.de	2004	Berlin	DE
333516966	agopex GmbH	www.agopex.de	2004	Gleichen	DE
333982304	Carstensen Büro & Objekt Inh. Stephan Carstensen e.K.	www.c-b-o.eu	1992	Buchholz in der Nordheide	DE
333383438	Mönig Fahrzeug-Teile  Handels-GmbH	www.reifen-moenig.de	1991	Hanhofen	DE
498083880	Harald Herbel und Charlotte Herbel	www.weingut-kreuzhof.de	1976	Freinsheim	DE
389749222	Isa Heinrich	www.isa-heinrich.de	1996	Falkensee	DE
389818753	Jörg Haller	www.hallermuehle.de	1971	Weidenberg	DE
498107838	Alpha Assekuranz Makler Kontor GmbH		1996	Berlin	DE
506781884	BAUFA Baumaschinen- u. Fahrzeugservice e.K. Michael Huppertsberg	www.baufa-troisdorf.de	1984	Troisdorf	DE
507099369	Alexandra Fricke und Christian Fricke	www.fritecsysteme.de	2005	Hamm	DE
499110260	D.O.S.T. - Handels GmbH	www.dost-berlin.de	1997	Berlin	DE
498298132	Lebenshilfe für Menschen mit Behinderungen Greiz/Zeulenroda gGmbH	www.lebenshilfe-greiz.de	1997	Weida	DE
389631771	Dr. med. Norbert Schmidt, Dr. med. Bruno Hilz und Dr. med. Gabriele Reichelmeier		1992	Schongau	DE
389568874	E B D networks GmbH	www.vva-networks.de	1996	Hamburg	DE
389210431	Herbert Wildt		1999	Illertissen	DE
389575036	OTTO-CHAILEASE Beteiligungs-Verwaltungsgesellschaft mbH		1996	Hamburg	DE
389182205	Dr. med. Paul Kellerer, Dr. med. Günter Kellerer und Dr. med. Klaus Krüger		1990	München	DE
389908968	Simone Köhl		1987	Neckarsulm	DE
389976668	Peter Kopf und Andreas Kopf	www.orchideen-kopf.de	1974	Deggendorf	DE
498085182	Volker Böll-Spieß	www.weingut-boell-spiess.de	1970	Bockenheim an der Weinstraße	DE
344537530	AGS Aluminium Guss- und Schmiedeteile GmbH	ags-aluminium.de	2001	Saulheim	DE
344253039	Gemeinnützige PARITÄTISCHE Jugendgästehaus GmbH München	www.the4you.de	2007	München	DE
343709338	Frontera GmbH		2000	Berlin	DE
344454806	Dieter Bruch	www.tischlerei-dieter-bruch.de	1971	Siegen	DE
344162359	R & H Bauer GmbH	www.rh-bauer.com	1994	Groitzsch	DE
344625124	Gabriele Döge	www.reiseagentur-leipzig.de	2011	Leipzig	DE
343744199	Glücklich Macher Verwaltungs GmbH		1993	Leipzig	DE
344444653	Christian Bächle	www.baechle-elektro.de	1980	Waldshut-Tiengen	DE
312734004	Jörg Stendorf und Sabine Stendorf		2001	Ahrensbök	DE
312721577	Melitta Rockstroh		2002	Sangerhausen	DE
312723625	Holger Böhme	www.brunnenbau-meister.de	1986	Mockrehna	DE
312723752	Ringfoto Kunze GmbH	www.ringfoto-kunze.de	1994	Karlsbad	DE
312728494	L. Roeper e.K.	www.weinhandlung-roeper.de	1849	Lübeck	DE
313139844	p & w Beteiligungs GmbH		2014	Bad Dürkheim	DE
312717593	Martin Beutke und Harald Fränzel	www.gewaesserbau.eu	1984	Erkenbrechtsweiler	DE
312748665	GGH Luxury & Classics GmbH	www.goodmanngrant.de	2005	Hamburg	DE
312718869	3 B Projekt und Verwaltungs GmbH		1994	Bonn	DE
317290583	Andrea Spangenberg	www.spangenberg-raumgestaltung.de	1911	Bad Wildungen	DE
317274587	Notholt & Hagedorn Aussenhandelsgesellschaft mit beschraenkter Haftung		1974	Kronberg im Taunus	DE
317212090	Elektro-Bünzow GmbH & Co. KG	www.borkum-elektro.de	1979	Borkum	DE
317315158	Elektro Ferdinand Brockmann, Inhaber Peter W. Brockmann e.K.		1953	Ahlen	DE
317099232	Hergard Kinderbekleidung und Jugendmoden, Hildegard Pfeffer-Hermann Langendorf jun.		1954	Karlsruhe	DE
317533339	Walth.A.D.Levering Sanitär-, Heizungs-, Stahlhandel GmbH	www.levering.de	1919	Bad Hersfeld	DE
317389260	Friedrich Traub e.K.		1942	Winterbach	DE
328623020	Bucher-Wirtschaftsprüfung GmbH & Co. KG Wirtschaftsprüfungsgesellschaft		2008	Biberach an der Riß	DE
316909654	Hans-Georg Lorenscheit		1957	Bonn	DE
329355254	Schmitt & Macioch GmbH		1999	Triefenstein	DE
329676493	Frei(e) Räume GmbH		2000	München	DE
329599406	Skandia Pension Consulting GmbH	www.skandia.de	2000	Berlin	DE
329725159	LEFT Beteiligungsgesellschaft mbH		2000	Hamburg	DE
329689835	GIG City Nord GmbH	city-nord.eu	2000	Hamburg	DE
329718415	Bärbel Hüsken		1990	Hamminkeln	DE
389112926	Andreas Blank		1994	Erfurt	DE
330124017	HTG Handels- und Transportgesellschaft für Gewerbe und Landwirtschaft mit beschränkter Haftung	www.htgmbh-vieselbach.de	1973	Vieselbach	DE
329688188	Matthias Hofmann und Harald Hobner	www.amtsvogtei-grafenrheinfeld.de	1991	Grafenrheinfeld	DE
506705164	Scuderia Motors GmbH	www.scuderiamotors.de	2006	München	DE
506652523	Dietrich Schröder		2007	Schwanewede	DE
498086750	Christoph Klohr	www.weingut-heinrich-klohr.de	1792	Neustadt an der Weinstraße	DE
498057371	Alfred Schmitz		1953	Zeltingen-Rachtig	DE
506861058	Optik-Hörgeräte Ziem GmbH & Co. KG	www.ziemoptik.de	1990	Düsseldorf	DE
507407711	Bioenergie Zemmin Beteiligungsgesellschaft mbH		2006	Bentzin	DE
537273612	BI Bakery Ingredients Holding GmbH	www.werhahn.de	2004	Neuss	DE
507196561	Lager- und Betriebseinrichtungen Gesellschaft mit beschränkter Haftung	www.pundk-lagertechnik.de	2000	Gärtringen	DE
325732030	Vermögensverwaltungsgesellschaft für Versorgung und Verkehr der Stadt Herne mbH (VVH)	www.stadtwerke-herne.de	1985	Herne	DE
325954035	Booiman's GmbH	www.booiman.de	2000	Mainz	DE
325861540	M + F Transport- und Handelsverwaltungsgesellschaft mbH	www.huettemann-logistik.de	1988	Duisburg	DE
326027216	Günter Funk		1988	Neckartenzlingen	DE
325906352	PATRIMONIALE ADMINISTRATION GmbH	www.wetterauer-treuhand.de	1974	Friedberg (Hessen)	DE
325202422	Karsten Fichtel	www.mettenborg-idl.de	1980	Verl	DE
326327384	Heinfried Reuter		1987	Wagenfeld	DE
325780562	Irmgard Kuhn	www.foto-kuhn.de	1993	Kraiburg a. Inn	DE
341486162	DFI Diamond Finance Invest GmbH & Co.KG	www.diamond-finance-invest.de	2003	Darmstadt	DE
342576478	FP Lux Wind GmbH & Co. Lehde KG		2012	Bremerhaven	DE
342382335	Werner Welker		1996	Krumbach (Schwaben)	DE
342550457	Songül Özdemir und Serafettin Orak		2011	Remseck am Neckar	DE
342600758	EURORENT-A-TRUCK GmbH & Co. KG		2012	Wanderup	DE
342524627	DS Schweißtechnik Geschäftsführungsgesellschaft mbH		2011	Wadgassen	DE
342647071	Franz Karl UG (haftungsbeschränkt) + Co. Solarpark Sandersleben KG		2012	Sipplingen	DE
342352001	Dirk Timm		2005	Neubrandenburg	DE
342643122	Morgan Deutschland Holding GmbH		2012	Remagen	DE
389587366	Carsten Fischer		1995	Bielefeld	DE
389158093	Peter Dehen	www.derphotograph.com	1997	Menden (Sauerland)	DE
388655128	Carola Lange		1995	München	DE
389143280	Dr. med. Bernd Schütz, Dr. med. Klaus Erdmann und Dr. med. Wolfgang Sicken	www.kardiologie-luenen.de	2000	Lünen	DE
389435848	Wolfgang Söllner		1982	Gera	DE
388637220	Matthias Niemeier		2002	Neukirchen	DE
389133849	Hans Böhmer		1978	Hemer	DE
389474503	Dr. med. Horst Frank, Dr. med. Helga Konrad, Dr. med. Barbara Schubert und Dr. med. Andras Eggert	www.hautaerzte-wuerzburg.de	1985	Würzburg	DE
340215513	Sikro Bekdas	www.juwelier-bektas.de	1992	Hamburg	DE
340206382	KNA - Katholische Nachrichten-Agentur Gesellschaft mit beschränkter Haftung	www.kna.de	1952	Bonn	DE
340219731	Hermann Wagenaar		2004	Berlin	DE
340257187	"Bräutigam ´s Weinstuben" Joachim Bräutigam e. K.	www.braeutigam-hotel.de	1972	Ihringen	DE
340155364	Tobias Erler		2007	Limbach-Oberfrohna	DE
340188235	Iris Burgard	www.burgardental.de	2005	München	DE
340205506	Guido Vangenhassend	www.vangenhassend.net	1964	Moers	DE
340132403	Silke Rodies und Christian Rodies	www.frisuranova.com	2000	Hattingen	DE
331930169	Imra GmbH		2002	Altenholz	DE
332840227	Capitol Event Gastronomiebetriebe GmbH	www.kufa.de	2004	Wadgassen	DE
332344584	Lease + Earn Verwaltungs-GmbH		2003	Haiger	DE
332327076	Global HWR GmbH		2003	Goslar	DE
332460455	BS Beteiligungs GmbH		2003	Dresden	DE
332418248	Gerald Bittner	www.dr-schneiderbanger.de	1990	Hof	DE
332064075	Johannesbad Saarschleife AG & Co. KG	www.saarschleife.de	1993	Mettlach	DE
332230049	Tina Meier	www.schoensinn-husum.de	2003	Husum	DE
388320108	Johannes Zimmer		2000	Merzig	DE
388757999	Iris Rauschert		1989	Stendal	DE
388831013	Roberta Hendry-Okken	www.apartmenthaus-roberta.de/	1985	Borkum	DE
344941328	MAUEK Haustechnik GMBH		2005	Hamburg	DE
388345311	Michael Stetter		1975	Brackenheim	DE
344991836	Bornemann-Revision GmbH, Wirtschaftsprüfungsgesellschaft	www.bornemann-steuerberatung.de	1980	Göttingen	DE
388473071	Thomas Schudde		1999	Jessen (Elster)	DE
388589145	Jürgen Seidel		1991	Detmold	DE
320275027	Hans Jörg Sauter		1986	Günzburg	DE
319626941	Anton Mumhofer, Eisenwaren - Maschinen - Werkzeuge - Herde - Öfen - Haus- und Küchengeräte - Geschenkartikel - Spielwaren, Inhaber Johann Niederer	www.niederer-simbach.de	1988	Simbach	DE
320067572	Autohaus Südhannover GmbH	partner.volkswagen.de/partner/de/42081.html	1952	Göttingen	DE
332395677	I-Consult & Trade GmbH	www.isikconsulting.de	2003	Dietzenbach	DE
320237308	Gerhard Borkowski		1985	Essen	DE
320507734	Birgit Nürnberg, Alfred Linden, Axel Hanusch und Rainer Tietze	www.roentgen-augustin.de	1981	Sankt Augustin	DE
320004278	Herbert Jaser Metzgerei und Grillimbiß e.K.		1986	Gottmadingen	DE
320418072	Walter Eder e.K.	www.bd-eder.com	1982	Passau	DE
320229586	Oberhausener Marmorwerk GmbH & Co. KG	www.marmor-becker.de	1931	Oberhausen	DE
330460507	FondsKonzept Assekuranzmakler GmbH	www.assekuranzkonzept.de	2014	Illertissen	DE
330732921	Ismet Yalaz und Yalcin Yalaz	www.yalaz-transporte.com	1999	Stuttgart	DE
330767724	Gläser & Partner Gebaeude- und Grundstuecks-Betreuungsgesellschaft mbH	www.glaeser-partner.de	1991	Berlin	DE
330961087	L und V Landwirtschafts- und Vermögensverwaltungsgesellschaft mbH		1991	Karlsburg	DE
330145751	Oktavia GmbH		2000	Kriftel	DE
507522295	Voith Turbo Wind GmbH & Co. KG.	www.voithturbo.com	2006	Crailsheim	DE
330797580	Z. Y. V. GmbH		1991	Duisburg	DE
331407353	Candy Jentzsch	www.raumdesign-jentzsch.de	1990	Zschepplin	DE
330958547	M.A.R.K. Werbe - Agenturgesellschaft mit beschränkter Haftung		1992	Wiedemar	DE
537519428	Bon & Cly Geschäftsführungsgesellschaft mbH		2005	Berlin	DE
507582729	HAARMANN Seminare und Veranstaltungs GmbH		2006	Frankfurt am Main	DE
551039477	Diehl-Schwartz Beteiligungsgesellschaft bR und TriStar Vermögensverwaltung GmbH		2005	Saarbrücken	DE
537221330	J.Friedrich Storz Service GmbH & Co.KG	www.sksbau.de	1937	Tuttlingen	DE
537518987	saremo ObjektFinish AG	www.saremo.de	1997	Berlin	DE
537663937	Panthel e.K		1927	Overath	DE
551192917	NICKEL-MODEN Wolf-Dietrich Nickel		1991	Hamburg	DE
537423811	GFTD-mbH, Gesellschaft für Telekommunikation Deutschland	www.gftd.de	2005	Dortmund	DE
340588511	Wenzel & Müller GmbH & Co. KG		1991	Hohburg	DE
340379753	Sonja Brück		1995	Nister-Möhrendorf	DE
340492170	Security Ricke e.K.Inhaber Harald Gerd Ricke	www.security-ricke.de	2007	Uetersen	DE
340637888	Gerd Fischer GmbH	www.tischlerei-gerd-fischer.de	2000	Leinefelde	DE
340329037	Robert Ries		1999	Mannheim	DE
340325986	Tia-van Lam		1992	Voerde (Niederrhein)	DE
340740911	Stephan Buchner und Erik Aulbach		2000	Würzburg	DE
340517960	H. W. Urspruch, Inh. A. Vöcklinghaus		1969	Korbach	DE
328704457	Axel Heidtmann	www.axel-heidtmann.de	1969	Wremen	DE
328200761	Weißenhorner Grundstücks GmbH	www.rvm.de	1990	Essingen	DE
328744982	FLISA Finanzvermittlungs-GmbH		1988	München	DE
328717124	Ulrich Mayer und Werner Miller		1998	Freiburg im Breisgau	DE
328706911	Dr. Uwe Koenzen	www.planungsbuero-koenzen.de	1991	Hilden	DE
328714282	Kurt Meier Wäschereimaschinen	www.miele-meier.de	1990	Nürnberg	DE
329211804	TRCT MEDIEN GMBH	www.trct.de	1999	Hamburg	DE
343876681	Herbert Dieter Krähling		1999	Remseck am Neckar	DE
328558213	Nicole Reichmann-Malek	www.primaurlaub.de	2003	Wuppertal	DE
331507496	PEGASUS IMMOBILIEN Gesellschaft mit beschränkter Haftung		2001	Valluhn	DE
331710421	I.T.C.Immobilien - Consulting - Team GmbH	www.elite-haus.de	2002	Burg	DE
331722843	FENSTERJÄGER GmbH	www.fensterjaeger-gmbh.de	1994	Burow	DE
331852934	Lipp Paradise Vertriebs GmbH		1991	Weingarten (Baden)	DE
331358523	Heiko Berger	www.baugeschäft-berger-drebach.de	1972	Drebach	DE
331787564	Johannes Trompa		1993	Marlow	DE
331846555	Karl Brenk GmbH & Co. KG.	www.brenk-wohnen.de	1923	Mannheim	DE
332223861	Bio Pin Holding GmbH & Co. KG		2003	Jever	DE
328994298	Dorothea Schneider	www.tauchshop-schneider.de	1978	Nürtingen	DE
327790135	Fonds Beteiligungsgesellschaft 66 mbH & Co. KG		1990	München	DE
328343426	Sebahattin Ates	www.ates-display.de	1999	Solingen	DE
328186973	Ursula Biskup	www.ulibiskup.de	1996	Neuss	DE
328351143	Peter Lindemann und Dr. Ulrich Laube	www.bugrim.de	1990	Berlin	DE
328406384	Peter Börner		1990	Gronau (Westf.)	DE
328358551	Bernhard König		1987	Berlin	DE
343237111	Nienburger Brandschutz Service GmbH	www.nbs-nienburg.de	1992	Nienburg (Weser)	DE
328377270	Eschendorf-Apotheke, Frederik Schöning e.K.	www.aig-rheine.de	1980	Rheine	DE
344669770	Hamel Beteiligungsgesellschaft mit beschränkter Haftung	www.hagendorf-planen.de	1980	Hamburg	DE
344575568	Heinrich Krallmann		1983	Heede	DE
366840130	Jens-Uwe Knofe und Christoph Slawidis	www.knofedesign.de	1990	Leipzig	DE
365738210	eduCare EDV-Systeme GmbH Computerfachhandel und Systembetreuung	www.educare.de	1997	Gilching	DE
344171780	Carl Polzin Logistikdienstleistungen GmbH	www.c-polzin.de	1994	Bremen	DE
344187273	Robert Gitschel Im- und Export		1994	Hilden	DE
344842393	Matthias Reck		2003	Miltach	DE
344878215	Kings Pizza GmbH		2005	Bitburg	DE
328948166	Ebner Transporte Inh. Helmut Brodscholl GmbH		1999	Klettgau	DE
328548342	I. F. I. Institut für Industrieaerodynamik Gesellschaft mit beschränkter Haftung	www.ifi-aachen.de	1974	Aachen	DE
329006761	Richardt Schmidt und Berndt Schmitz		1957	Sulingen	DE
328967232	IFA International Fashion Association GmbH		1999	Essen	DE
328971929	CBC Erlebnisgastronomie Inhaber Matthias Hönes e. K.		2002	Waiblingen	DE
329419712	BAV Badische Autobahn-Vemögensverwaltungs GmbH		1999	Achern	DE
328983445	Zeus Import-Export GmbH		1999	Leutesdorf	DE
344382259	IBO Vermögensverwaltung GmbH & Co. KG		2001	Düsseldorf	DE
328837211	Susann el Salamoni, Frank Hoffmann, Kerstin Gunga, Alexander Wagner, Thomas Wolf und Rhea Häni	www.raum-mannheim.com	1997	Mannheim	DE
344280289	Hazy Hartlieb Entertainment GmbH	www.raloth.de	1992	Wuppertal	DE
344678342	Indlekofer GmbH & Co. Wäscherei KG	www.waescherei-indlekofer.de	1952	Bonndorf im Schwarzwald	DE
388042673	F&B Systemgastronomie GmbH		1996	Osnabrück	DE
344945600	Schlindwein GmbH	www.schlindwein-wohnbau.de	2005	Sinsheim	DE
344250477	Haun Garten- und Landschaftsbau GmbH & Co.KG	www.haun-galabau.de	2016	Landshut	DE
344724898	Ute Zieger		2004	Kirchberg	DE
366891034	Diedrich Baumann Reisen e.K. Inhaber Diedrich Baumann		1996	Möser	DE
344921411	M+M Handel in Fleisch- und Wurstwaren GmbH		2005	Gütersloh	DE
340998672	HBV Hanseatic Dienstleistung West GmbH & Co. KG	www.hbv-hanseatic.de	2008	Hamburg	DE
340868309	Mario Schmidtke		2004	Gera	DE
341018669	Dr. Joachim W.Hobbach und Dr. Alexandra Walter		1998	Weil der Stadt	DE
340864548	Holger Walz		1971	Reutlingen	DE
